@attribute
part1|DOUBLE|
part2|DOUBLE|
part3|DOUBLE|
sentiment|STRING|{0,1,2,3,4}

@data
0.0,0.0,0.0,1
0.0,0.0,0.0,4
0.0,0.0,0.0,1
0.0,0.0,0.0,3
0.0,0.0,0.0,1
0.0,0.0,0.0,4
0.0,0.0,0.0,1
0.0,0.0,0.0,3
0.0,0.5,0.0,1
0.0,0.0,0.0,1
0.0,0.0,0.0,1
0.0,0.0,0.0,1
0.0,0.0,1.33333,4
0.0,0.0,0.0,3
0.0,0.0,0.0,3
0.0,0.0,0.0,3
0.0,0.0,0.0,3
0.0,0.0,0.0,2
0.0,0.0,0.0,1
0.0,0.0,0.0,2
0.0,0.0,0.333333,4
0.0,0.0,0.0,3
0.0,0.0,0.0,1
0.0,0.0,0.0,2
0.0,0.0,0.0,2
0.0,0.0,0.0,2
0.0,0.0,0.0,2
0.0,0.0,0.0,1
0.0,0.0,0.0,1
0.0,0.0,0.0,2
0.0,0.0,0.0,2
0.0,0.0,0.0,0
0.0,0.0,0.0,2
0.0,0.0,0.0,2
0.0,0.0,0.0,2
0.0,0.0,0.0,1
0.0,0.0,0.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,3
0.0,2.0,0.0,3
0.0,0.0,0.0,0
0.0,0.0,0.0,3
0.0,0.0,0.0,4
0.0,0.0,0.0,1
0.0,0.0,0.0,2
0.0,0.0,0.0,3
0.0,0.0,0.0,3
0.0,0.0,0.0,1
0.0,0.0,0.0,4
0.0,0.0,0.0,4
0.0,0.0,0.0,1
0.0,0.0,0.0,2
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,1.33333,4
0.0,0.0,1.33333,4
0.0,1.0,0.0,0
0.0,0.0,0.0,3
0.0,0.0,0.0,3
0.0,0.0,0.0,3
0.0,0.0,0.0,1
0.0,0.0,0.0,3
0.0,0.0,0.0,1
0.0,0.0,0.0,3
0.0,0.0,0.0,3
0.0,0.0,0.0,0
0.0,0.0,0.0,4
2.0,0.0,0.0,1
0.0,0.0,0.0,3
0.0,0.0,0.0,3
0.0,0.0,0.0,1
0.0,0.0,0.0,3
0.0,0.0,1.33333,3
0.0,0.0,0.0,2
