@attribute
part1|DOUBLE|
part2|DOUBLE|
part3|DOUBLE|
sentiment|STRING|{0,1,2,3,4}

@data
0.0,0.0,0.00320731,1
0.0,0.0,0.000123666,4
0.0,0.0,0.00601651,1
0.0,0.0,0.000232604,3
0.0,0.0,2.01985e-06,1
0.0,0.0,6.11784e-05,4
0.0,0.0,0.000444392,1
0.0,0.0,1.91826e-05,3
0.0,0.0,8.2362e-06,1
0.0,0.0,5.51464e-06,1
0.0,0.0,0.00071578,1
0.0,0.0,0.00154683,1
0.0,0.0,0.000374215,4
0.0,0.0,0.00139763,3
0.0,0.0,0.00023242,3
0.0,0.0,0.00320731,3
0.0,0.0,0.000612971,3
0.0,0.0,0.000563321,2
0.0,0.0,3.89984e-05,1
0.0,0.0,0.00399687,2
0.0,0.0,0.000854762,4
0.0,0.0,2.42817e-05,3
0.0,0.0,6.34571e-06,1
0.0,0.0,1.77001e-05,2
0.0,0.0,0.0011585,2
0.0,0.0,0.00023098,2
0.0,0.0,3.41235e-05,2
0.0,0.0,0.00343706,1
0.0,0.0,5.05117e-06,1
0.0,0.0,0.00102751,2
0.0,0.0,0.000508815,2
0.0,0.0,0.000241104,0
0.0,0.0,0.000215378,2
0.0,0.0,7.72015e-05,2
0.0,0.0,0.000424542,2
0.0,0.0,0.000109381,1
0.0,0.0,0.00234605,1
0.0,0.0,0.000243375,0
0.0,0.0,0.000447032,3
0.0,0.0,2.35917e-05,3
0.0,0.0,2.86828e-05,0
0.0,0.0,0.00058342,3
0.0,0.0,0.000364925,4
0.0,0.0,0.00100743,1
0.0,0.0,4.36084e-05,2
0.0,0.0,0.00229135,3
0.0,0.0,0.000374838,3
0.0,0.0,0.000536763,1
0.0,0.0,8.2608e-05,4
0.0,0.0,0.00130999,4
0.0,0.0,3.13877e-05,1
0.0,0.0,9.15334e-05,2
0.0,0.0,9.64991e-05,0
0.0,0.0,2.01985e-06,0
0.0,0.0,0.000447731,4
0.0,0.0,7.33377e-06,4
0.0,0.0,0.0,0
0.0,0.0,8.10063e-05,3
0.0,0.0,0.00120352,3
0.0,0.0,0.00247141,3
0.0,0.0,3.79125e-05,1
0.0,0.0,0.00234605,3
0.0,0.0,0.0008477,1
0.0,0.0,1.65828e-05,3
0.0,0.0,0.00132836,3
0.0,0.0,0.000100515,0
0.0,0.0,9.13988e-05,4
0.0,8.37928e-07,0.0,1
0.0,0.0,0.000281396,3
0.0,0.0,1.9612e-05,3
0.0,0.0,0.00218373,1
0.0,0.0,0.00058342,3
0.0,0.0,0.00107334,3
0.0,0.0,0.0011585,2
0.0,0.0,1.204e-05,1
0.0,1.806e-05,0.0,1
0.0,0.0,0.00304173,1
0.0,0.0,1.00414e-05,2
0.0,0.0,0.00026208,1
0.0,0.0,0.000116642,4
0.0,0.0,0.00209019,3
0.0,0.0,0.000354863,3
0.0,0.0,0.000160278,2
0.0,0.0,0.00130999,3
0.0,0.0,0.00320731,4
0.0,0.0,4.95603e-06,1
0.0,0.0,0.00419804,4
0.0,0.0,0.000814494,4
0.0,0.0,7.83449e-05,3
0.0,0.0,0.00175175,1
0.0,0.0,0.000685882,2
0.0,0.0,0.00143213,3
0.0,0.0,5.41391e-05,1
0.0,0.0,0.000170369,3
0.0,0.0,0.000151688,0
0.0,0.0,0.00146981,4
0.0,0.0,0.000991214,0
0.0,0.0,0.000188271,1
0.0,0.0,0.000213931,2
0.0,0.0,0.000904782,2
0.0,0.0,3.78058e-05,1
0.0,0.0,4.80231e-06,3
0.0,0.0,0.000954925,2
0.0,0.0,0.00399687,3
0.0,0.0,0.000970058,1
0.0,0.0,3.38353e-05,3
0.0,0.0,5.70758e-05,4
0.0,0.0,0.000267495,2
0.0,0.0,0.00143092,4
0.0,0.0,0.000312838,1
0.0,0.0,0.00292344,2
0.0,0.0,8.11671e-06,1
0.0,0.0,0.00050855,0
0.0,0.0,0.00234605,3
0.0,0.0,0.000194869,1
0.0,0.0,3.44685e-06,2
0.0,0.0,2.2168e-05,3
0.0,0.0,7.03023e-05,4
0.0,0.0,0.000821744,3
0.0,0.0,0.000180896,3
0.0,0.0,0.000354356,4
0.0,3.53876e-05,0.0,2
0.0,0.0,0.00213338,1
0.0,0.0,1.7293e-05,2
0.0,0.0,0.000766517,3
0.0,0.0,0.000147692,3
0.0,0.0,9.92304e-05,4
0.0,0.0,4.78453e-05,3
0.0,0.0,0.00151165,2
0.0,0.0,0.000407112,4
0.0,0.0,2.57087e-05,1
0.0,0.0,0.000138366,3
0.0,0.0,6.41892e-05,1
0.0,0.0,0.00109567,1
0.0,0.0,5.46509e-05,1
0.0,0.0,0.000854171,4
0.0,0.0,6.82482e-05,4
0.0,0.0,0.000397745,1
0.0,0.0,3.54429e-05,0
0.0,8.37928e-07,0.0,3
0.0,0.0,0.00419804,0
0.0,0.0,0.000477707,3
0.0,0.0,0.00146981,1
0.0,0.0,1.2575e-05,2
0.0,0.0,2.77073e-05,3
0.0,0.0,0.000119608,1
0.0,0.0,0.000374838,4
0.0,0.0,3.84061e-05,1
0.0,0.0,0.000124353,2
0.0,0.0,5.64401e-06,1
0.0,0.0,0.000617186,4
0.0,0.0,0.000854171,0
0.0,0.0,0.000318615,3
0.0,0.0,0.000470648,1
0.0,2.79568e-05,0.0,1
0.0,0.0,5.25008e-05,3
0.0,0.0,2.27642e-05,3
0.0,0.0,7.95804e-05,1
0.0,0.0,0.00304173,1
0.0,0.0,6.62786e-05,3
0.0,0.0,0.000271591,1
0.0,0.0,0.000147692,3
0.0,0.0,0.000198375,2
0.0,0.0,0.00136934,2
0.0,0.0,0.000852668,3
0.0,0.0,0.00120279,1
0.0,0.0,0.000378301,0
0.0,0.0,0.000159749,2
0.0,0.0,0.000188271,2
0.0,0.0,0.000459835,3
0.0,0.0,0.000227669,0
0.0,0.0,0.000627292,3
0.0,0.0,0.000190339,2
0.0,0.0,0.00788801,2
0.0,0.0,0.000174121,2
0.0,0.0,0.000145481,0
0.0,0.0,0.00139763,3
0.0,0.0,1.43087e-05,0
0.0,0.0,0.000155632,4
0.0,0.0,0.00259299,1
0.0,0.0,4.25432e-06,1
0.0,0.0,0.000380981,3
0.0,0.0,0.00132836,3
0.0,0.0,0.000509777,3
0.0,0.0,1.00414e-05,2
0.0,0.0,0.00247141,2
0.0,0.0,0.000970058,1
0.0,0.0,5.51464e-06,3
0.0,0.0,9.76849e-05,2
0.0,0.0,0.00013481,0
0.0,0.0,0.000111072,3
0.0,0.0,0.000995205,1
0.0,0.0,0.000273535,3
0.0,0.0,0.000217142,1
0.0,0.0,0.0027041,2
0.0,9.288e-06,0.0,1
0.0,0.0,0.00788801,1
0.0,0.0,1.28003e-05,1
0.0,0.0,0.000508815,4
0.0,0.0,7.53785e-05,2
0.0,0.0,5.58619e-07,1
0.0,0.0,0.00022372,1
0.0,0.0,0.00133343,2
0.0,0.0,0.000106584,3
0.0,0.0,2.35917e-05,1
0.0,0.0,0.000167758,4
0.0,0.0,6.47695e-05,4
0.0,0.0,0.000300168,3
0.0,0.0,3.72722e-05,2
0.0,0.0,5.46509e-05,0
0.0,0.0,0.00229135,3
0.0,0.0,3.27082e-05,1
0.0,0.0,0.000907683,3
0.0,0.0,0.00247141,1
0.0,0.0,0.000199998,2
0.0,0.0,1.84093e-05,0
0.0,0.0,0.000813329,1
0.0,0.0,6.95684e-05,3
0.0,0.0,4.12545e-05,1
0.0,0.0,0.000814494,1
0.0,0.0,0.00320731,3
0.0,0.0,0.000142408,1
0.0,0.0,0.00320731,0
0.0,0.0,0.000995205,1
0.0,0.0,0.000814494,0
0.0,0.0,0.000628934,1
0.0,0.0,0.000122967,0
0.0,0.0,0.000378301,3
0.0,0.0,0.000177547,2
0.0,0.0,0.000177547,2
0.0,0.0,4.57727e-05,2
0.0,0.0,1.52144e-05,1
0.0,0.0,2.27255e-05,1
0.0,0.0,5.37143e-05,0
0.0,0.0,0.000177547,0
0.0,0.0,9.15122e-05,3
0.0,0.0,2.97743e-05,3
0.0,0.0,0.000439004,4
0.0,0.0,0.000367809,4
0.0,0.0,8.81826e-05,3
0.0,0.0,0.00111771,4
0.0,0.0,0.000141192,0
0.0,0.0,2.18594e-05,3
0.0,0.0,0.000354356,2
0.0,0.0,8.68998e-05,3
0.0,0.0,0.00033025,4
0.0,3.53876e-05,0.0,1
0.0,0.0,0.00144388,4
0.0,0.0,0.000202026,3
0.0,2.79568e-05,0.0,0
0.0,0.0,5.56871e-05,3
0.0,0.0,0.00012989,0
0.0,0.0,0.000503498,3
0.0,0.0,8.53163e-05,1
0.0,0.0,0.000186873,4
0.0,0.0,0.000132978,3
0.0,0.0,0.000722803,3
0.0,0.0,0.0,3
0.0,0.0,0.000954925,4
0.0,0.0,0.000836527,3
0.0,0.0,0.000402548,2
0.0,0.0,2.43538e-06,1
0.0,0.0,0.00247141,4
0.0,0.0,1.2763e-05,1
0.0,0.0,2.35917e-05,3
0.0,0.0,1.92316e-05,2
0.0,0.0,0.00788801,2
0.0,0.0,0.00320731,2
0.0,0.0,4.15579e-05,4
0.0,0.0,0.000739714,4
0.0,0.0,0.000514392,4
0.0,0.0,0.00151165,3
0.0,0.0,0.000267022,1
0.0,0.0,0.000249326,2
0.0,0.0,1.86825e-05,1
0.0,0.0,0.000515507,1
0.0,0.0,7.19903e-05,0
0.0,0.0,0.000327204,2
0.0,0.0,1.61385e-05,0
0.0,0.0,0.000148945,0
0.0,0.0,2.32961e-06,0
0.0,0.0,0.000157541,1
0.0,0.0,6.41892e-05,2
0.0,8.37928e-07,0.0,1
0.0,0.0,0.000447218,1
0.0,0.0,0.00247141,3
0.0,0.0,0.00788801,0
0.0,0.0,6.97822e-06,3
0.0,0.0,0.00129771,4
0.0,3.53876e-05,0.0,3
0.0,0.0,0.000121925,2
0.0,0.0,0.000241171,2
0.0,0.0,2.44004e-05,1
0.0,0.0,0.00111771,4
0.0,0.0,0.00788801,2
0.0,0.0,0.00160584,2
0.0,0.0,1.68434e-05,4
0.0,0.0,0.000132713,4
0.0,8.37928e-07,0.0,0
0.0,0.0,0.000107876,1
0.0,0.0,8.54008e-05,1
0.0,0.0,0.00788801,3
0.0,0.0,4.43593e-05,3
0.0,0.0,0.000100518,3
0.0,8.27197e-06,0.0,2
0.0,0.0,7.2141e-06,2
0.0,0.0,0.00017272,1
0.0,0.0,0.000236767,2
0.0,0.0,0.000821744,3
0.0,0.0,2.10614e-05,4
0.0,0.0,2.83428e-05,1
0.0,0.0,0.000125224,0
0.0,0.0,5.8854e-05,3
0.0,0.0,0.00788801,2
0.0,0.0,0.00138409,0
0.0,0.0,4.01767e-05,2
0.0,0.0,0.000956722,4
0.0,0.0,0.00129771,4
0.0,0.0,0.000343289,2
0.0,0.0,0.0,2
0.0,0.0,5.08593e-05,4
0.0,0.0,0.000280631,0
0.0,0.0,1.43484e-05,2
0.0,0.0,0.000519751,3
